Tracking number,Payment type,Pickup Date Time,Delivery Date Time,Out for Delivery datetime(s),Shipment weight,Pickup Pincode,Pickup City,Pickup State,Drop Pincode,Drop city,Drop state,Number of Delivery attempts needed,Days Taken for Delivery
390769051308,Prepaid,2020-03-02 16:23:00,2020-03-06 18:19:00,"[{'$numberLong': '1583474460000'}, {'$numberLong': '1583390760000'}, {'$numberLong': '1583304060000'}]",14.0,560048,Bangalore,KA,411006,Pune,MH,3,4
390948867394,Prepaid,2020-03-09 15:12:00,2020-03-12 12:30:00,[],14.0,560048,Bangalore,KA,390005,Vadodara,GJ,3,2
391080357350,Prepaid,2020-03-13 17:14:00,2020-03-16 16:40:00,[{'$numberLong': '1584338700000'}],14.0,560048,Bangalore,KA,400053,Mumbai,MH,3,2
390769041097,COD,2020-03-02 16:23:00,2020-03-05 16:20:00,[{'$numberLong': '1583387280000'}],14.0,560048,Bangalore,KA,440022,Nagpur,MH,3,2
390767756692,Prepaid,2020-03-02 16:23:00,2020-03-04 19:00:00,[],14.0,560048,Bangalore,KA,411014,Pune,MH,3,2
391128713604,COD,2020-03-16 15:44:00,2020-03-21 10:50:00,"[{'$numberLong': '1584763740000'}, {'$numberLong': '1584678780000'}]",14.0,560048,Bangalore,KA,110007,New Delhi,DL,3,4
390767773927,Prepaid,2020-03-02 16:23:00,2020-03-04 13:00:00,[{'$numberLong': '1583299200000'}],14.0,560048,Bangalore,KA,400025,Mumbai,MH,3,1
390987545399,COD,2020-03-10 15:59:00,2020-03-12 14:55:00,[{'$numberLong': '1584007020000'}],14.0,560048,Bangalore,KA,500039,HYDERABAD,TS,3,1
390871765957,COD,2020-03-05 19:20:00,2020-03-07 18:00:00,[{'$numberLong': '1583567160000'}],14.0,560048,Bangalore,KA,500075,Hyderabad,TS,3,1
391049864544,Prepaid,2020-03-12 16:17:00,2020-03-17 18:07:00,"[{'$numberLong': '1584427800000'}, {'$numberLong': '1584361260000'}]",14.0,560048,Bangalore,KA,440011,Nagpur,MH,3,5
390767863940,Prepaid,2020-03-02 16:23:00,2020-03-07 18:30:00,"[{'$numberLong': '1583561400000'}, {'$numberLong': '1583477520000'}]",14.0,560048,Bangalore,KA,122018,Gurgaon,HR,3,5
390948901463,Prepaid,2020-03-09 15:12:00,2020-03-10 18:48:00,[{'$numberLong': '1583812800000'}],14.0,560048,Bangalore,KA,560047,Bengaluru,KA,3,1
390950797924,Prepaid,2020-03-09 15:12:00,2020-03-10 15:30:00,[{'$numberLong': '1583813700000'}],14.0,560048,Bangalore,KA,560038,Bangalore,KA,3,1
390767768950,COD,2020-03-02 16:23:00,2020-03-05 17:30:00,[],14.0,560048,Bangalore,KA,491441,Rajnandgaon,CT,3,3
390839698450,Prepaid,2020-03-05 19:20:00,2020-03-11 17:09:00,[{'$numberLong': '1583917140000'}],14.0,560048,Bangalore,KA,700017,Kolkata,WB,3,5
391080351396,COD,2020-03-13 17:14:00,2020-03-17 13:21:00,[{'$numberLong': '1584420180000'}],14.0,560048,Bangalore,KA,110048,New Delhi,DL,3,3
390948893060,Prepaid,2020-03-09 15:12:00,2020-03-10 13:33:00,[{'$numberLong': '1583813400000'}],14.0,560048,Bangalore,KA,560001,Bengaluru,KA,3,0
390948915036,COD,2020-03-09 15:12:00,2020-03-12 11:51:00,[{'$numberLong': '1583990160000'}],14.0,560048,Bangalore,KA,452001,Indore,MP,3,2
390901942719,COD,2020-03-06 16:07:00,2020-03-11 18:00:00,[],14.0,560048,Bangalore,KA,500081,Hyderabad,TS,3,5
391080316258,COD,2020-03-13 17:14:00,2020-03-16 15:09:00,[],14.0,560048,Bangalore,KA,400001,Mumbai,MH,3,2
280902855329,Prepaid,2021-06-29 19:07:00,2021-07-05 15:57:00,"[{'$numberLong': '1625464560000'}, {'$numberLong': '1625304660000'}]",2.0,560048,Bangalore,KA,110029,Delhi,DL,3,5
390932015238,COD,2020-03-07 16:27:00,2020-03-10 18:00:00,[{'$numberLong': '1583824080000'}],14.0,560048,Bangalore,KA,500033,Hyderabad,TS,3,3
390808005402,Prepaid,2020-03-03 16:19:00,2020-03-06 18:15:00,[],14.0,560048,Bangalore,KA,500049,Hyderabad,TS,3,3
390948897537,COD,2020-03-09 15:12:00,2020-03-14 12:49:00,[{'$numberLong': '1584165660000'}],14.0,560048,Bangalore,KA,411001,Pune,MH,3,4
391049835905,Prepaid,2020-03-12 16:17:00,2020-03-17 13:00:00,[{'$numberLong': '1584343320000'}],14.0,560048,Bangalore,KA,380015,Ahmedabad,GJ,3,4
390871789380,Prepaid,2020-03-05 19:20:00,2020-03-09 12:10:00,"[{'$numberLong': '1583736000000'}, {'$numberLong': '1583726880000'}]",14.0,560048,Bangalore,KA,400054,Mumbai,MH,3,3
390931995152,COD,2020-03-07 16:27:00,2020-03-13 13:54:00,[{'$numberLong': '1584085020000'}],14.0,560048,Bangalore,KA,313001,Udaipur,RJ,3,5
391080697205,COD,2020-03-13 17:14:00,2020-03-16 16:25:00,[],14.0,560048,Bangalore,KA,411029,Pune,MH,3,2
391128770200,Prepaid,2020-03-16 15:44:00,2020-03-20 16:55:00,[{'$numberLong': '1584679860000'}],14.0,560048,Bangalore,KA,122002,Gurgaon,HR,3,4
390950240108,Prepaid,2020-03-09 15:12:00,2020-03-12 16:00:00,[],28.0,560048,Bangalore,KA,400053,Mumbai,MH,3,3
390767808307,Prepaid,2020-03-02 16:23:00,2020-03-06 18:28:00,[],14.0,560048,Bangalore,KA,201310,Greater Noida,UP,3,4
391128738630,Prepaid,2020-03-16 15:44:00,2020-03-18 14:08:00,[{'$numberLong': '1584508800000'}],14.0,560048,Bangalore,KA,400089,Mumbai,MH,3,1
390902329207,Prepaid,2020-03-06 16:07:00,2020-03-07 11:06:00,[{'$numberLong': '1583561100000'}],28.0,560048,Bangalore,KA,562123,BANGALORE,KA,3,0
391198356290,COD,2020-03-18 17:08:00,2020-04-10 09:25:00,[],14.0,560048,Bangalore,KA,613007,Thanjavur,TN,3,22
390931713959,Prepaid,2020-03-07 16:27:00,2020-03-11 15:19:00,[{'$numberLong': '1583903160000'}],14.0,560048,Bangalore,KA,122002,Gurgaon,HR,3,3
391017620614,Prepaid,2020-03-11 16:39:00,2020-03-16 16:32:00,[{'$numberLong': '1584334200000'}],14.0,560048,Bangalore,KA,110060,Delhi,DL,3,4
390932012191,COD,2020-03-07 16:27:00,2020-03-10 16:00:00,[],14.0,560048,Bangalore,KA,673004,Kozhikode,KL,3,2
390871747925,Prepaid,2020-03-05 19:20:00,2020-03-09 15:49:00,[{'$numberLong': '1583735940000'}],14.0,560048,Bangalore,KA,452016,indore,MP,3,3
391128574287,COD,2020-03-16 15:44:00,2020-03-20 12:59:00,[{'$numberLong': '1584679800000'}],14.0,560048,Bangalore,KA,122002,Gurugram,HR,3,3
391109027000,COD,2020-03-14 16:35:00,2020-03-20 15:55:00,[{'$numberLong': '1584690540000'}],14.0,560048,Bangalore,KA,490023,Bhilai,CT,3,5
391049862758,COD,2020-03-12 16:17:00,2020-03-14 16:00:00,[{'$numberLong': '1584159360000'}],14.0,560048,Bangalore,KA,400086,Mumbai,MH,3,1
390931989124,Prepaid,2020-03-07 16:27:00,2020-03-11 15:19:00,[{'$numberLong': '1583903160000'}],28.0,560048,Bangalore,KA,122002,GURGAON,HR,3,3
391195859433,Prepaid,2020-03-18 17:08:00,2020-03-20 15:30:00,[{'$numberLong': '1584698520000'}],14.0,560048,Bangalore,KA,500039,HYDERABAD,TS,3,1
390871742485,Prepaid,2020-03-05 19:20:00,2020-03-06 14:00:00,[{'$numberLong': '1583468820000'}],14.0,560048,Bangalore,KA,570004,Mysore,KA,3,0
391049866890,Prepaid,2020-03-12 16:17:00,2020-03-16 16:26:00,[{'$numberLong': '1584338220000'}],14.0,560048,Bangalore,KA,530017,Visakhapatnam,AP,3,4
390948910847,Prepaid,2020-03-09 15:12:00,2020-03-12 13:45:00,[{'$numberLong': '1583982660000'}],14.0,560048,Bangalore,KA,400097,Mumbai,MH,3,2
391018754107,COD,2020-03-11 16:39:00,2020-03-14 13:17:00,[{'$numberLong': '1584163380000'}],14.0,560048,Bangalore,KA,440010,Nagpur,MH,3,2
280998636780,Prepaid,2021-07-03 18:10:00,2021-07-07 17:34:00,"[{'$numberLong': '1625636280000'}, {'$numberLong': '1625555820000'}]",3.8,400012,Mumbai,MH,395007,Surat,GJ,3,3
281176409884,Prepaid,2021-07-08 16:53:00,2021-07-13 16:13:00,"[{'$numberLong': '1626152100000'}, {'$numberLong': '1626068400000'}]",6.0,400012,Mumbai,MH,500034,Hyderabad,TS,3,4
281097610455,Prepaid,2021-07-05 16:13:00,2021-07-09 16:37:00,[],18.0,400012,Mumbai,MH,560038,Bangalore,KA,3,4
281333571565,Prepaid,2021-07-12 19:20:00,2021-07-14 12:35:00,"[{'$numberLong': '1626239340000'}, {'$numberLong': '1626150720000'}]",38.0,400012,Mumbai,MH,400088,Mumbai,MH,3,1
281095533884,Prepaid,2021-07-07 19:22:00,2021-07-14 18:53:00,[{'$numberLong': '1626246120000'}],12.0,403722,Goa,GA,600050,Chennai,TN,3,6
280267329094,Prepaid,2021-06-11 18:56:00,2021-06-16 11:28:00,[],20.0,110064,Delhi,DL,201301,Noida,UP,3,4
280267328981,Prepaid,2021-06-11 18:56:00,2021-06-18 17:18:00,[],20.0,110064,Delhi,DL,500050,Hyderabad,TS,3,6
281038348186,Prepaid,2021-07-03 18:03:00,2021-07-07 16:13:00,"[{'$numberLong': '1625639580000'}, {'$numberLong': '1625549100000'}]",2.0,400059,Mumbai,MH,411048,Pune,MH,3,3
280439181099,Prepaid,2021-06-16 19:22:00,2021-06-24 18:22:00,[{'$numberLong': '1624513800000'}],32.0,110064,Delhi,DL,600112,Chennai,TN,3,7
281222569500,Prepaid,2021-07-09 14:35:00,2021-07-15 18:23:00,[],22.5,110064,Delhi,DL,181205,Jammu,JK,3,6
280307632740,Prepaid,2021-06-14 19:31:00,2021-06-16 16:30:00,[{'$numberLong': '1623749460000'}],2.0,400059,Mumbai,MH,411045,Pune,MH,3,1
280307633276,Prepaid,2021-06-14 19:31:00,2021-06-16 16:30:00,[{'$numberLong': '1623749460000'}],2.0,400059,Mumbai,MH,411045,Pune,MH,3,1
280993568461,Prepaid,2021-07-03 16:19:00,2021-07-06 10:30:00,"[{'$numberLong': '1625542500000'}, {'$numberLong': '1625472600000'}]",1.5,411003,Pune,MH,400059,Mumbai,MH,3,2
